127.0.0.1 - - [28/Nov/2016:15:45:25 -0700] "GET / HTTP/1.1" 200 1281
::1 - - [28/Nov/2016:21:59:01 -0700] "GET /phpmyadmin/db_structure.php?db=drupal&token=4a4ec72c38dedf5bc2551268532f198b HTTP/1.1" 200 25767
::1 - - [28/Nov/2016:21:59:05 -0700] "GET /phpmyadmin/js/whitelist.php?lang=en&db=drupal&token=4a4ec72c38dedf5bc2551268532f198b&v=4.6.4 HTTP/1.1" 200 475
::1 - - [28/Nov/2016:21:59:05 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=indexes.js&scripts%5B%5D=common.js&scripts%5B%5D=page_settings.js&scripts%5B%5D=db_structure.js&scripts%5B%5D=tbl_change.js&scripts%5B%5D=codemirror/lib/codemirror.js&scripts%5B%5D=codemirror/mode/sql/sql.js&scripts%5B%5D=codemirror/addon/runmode/runmode.js&scripts%5B%5D=codemirror/addon/hint/show-hint.js&scripts%5B%5D=codemirror/addon/hint/sql-hint.js&v=4.6.4 HTTP/1.1" 200 126771
::1 - - [28/Nov/2016:21:59:05 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=codemirror/addon/lint/lint.js&scripts%5B%5D=codemirror/addon/lint/sql-lint.js&scripts%5B%5D=console.js&v=4.6.4 HTTP/1.1" 200 13080
::1 - - [28/Nov/2016:21:59:05 -0700] "GET /phpmyadmin/js/messages.php?lang=en&db=drupal&token=4a4ec72c38dedf5bc2551268532f198b&v=4.6.4 HTTP/1.1" 200 8424
::1 - - [28/Nov/2016:21:44:52 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5779
::1 - - [28/Nov/2016:21:59:20 -0700] "GET /phpmyadmin/sql.php?db=drupal&token=4a4ec72c38dedf5bc2551268532f198b&goto=db_structure.php&table=rented&pos=0&ajax_request=true&ajax_page_request=true&_nocache=1480395560590189734 HTTP/1.1" 200 6983
::1 - - [28/Nov/2016:21:59:23 -0700] "GET /phpmyadmin/navigation.php?ajax_request=1&token=4a4ec72c38dedf5bc2551268532f198b&aPath=cm9vdA%3D%3D.ZHJ1cGFs&vPath=cm9vdA%3D%3D.ZHJ1cGFs&pos=0&pos2_name=&pos2_value=&searchClause=&searchClause2=&_nocache=1480395563298514597 HTTP/1.1" 200 3728
::1 - - [28/Nov/2016:21:59:23 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=4a4ec72c38dedf5bc2551268532f198b&no_debug=true&_nocache=1480395563338772850 HTTP/1.1" 200 1409
::1 - - [28/Nov/2016:21:59:36 -0700] "POST /phpmyadmin/sql.php?db=drupal&table=rented&sql_query=DELETE+FROM+%60rented%60+WHERE+%60rented%60.%60rentable_item_id%60+%3D+3+AND+%60rented%60.%60rental_id%60+%3D+6+AND+%60rented%60.%60uid%60+%3D+1&message_to_show=The+row+has+been+deleted.&goto=sql.php%3Fdb%3Ddrupal%26table%3Drented%26sql_query%3DSELECT%2B%252A%2BFROM%2B%2560rented%2560%26message_to_show%3DThe%2Brow%2Bhas%2Bbeen%2Bdeleted.%26goto%3Dtbl_sql.php%26token%3D4a4ec72c38dedf5bc2551268532f198b&token=4a4ec72c38dedf5bc2551268532f198b HTTP/1.1" 200 1923
::1 - - [28/Nov/2016:21:59:53 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 500 -
::1 - - [28/Nov/2016:22:03:46 -0700] "GET /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5693
::1 - - [28/Nov/2016:22:03:48 -0700] "GET /drupal/misc/favicon.ico HTTP/1.1" 200 5430
::1 - - [28/Nov/2016:22:04:07 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 500 -
::1 - - [28/Nov/2016:22:05:44 -0700] "GET /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5692
::1 - - [28/Nov/2016:22:05:46 -0700] "GET /drupal/misc/favicon.ico HTTP/1.1" 200 5430
::1 - - [28/Nov/2016:22:05:52 -0700] "GET /drupal/scc?XDEBUG_SESSION_START=ECLIPSE_DBGP&KEY=14803959519471 HTTP/1.1" 302 -
::1 - - [28/Nov/2016:22:05:53 -0700] "GET /drupal/scc/manager HTTP/1.1" 200 4678
::1 - - [28/Nov/2016:22:05:56 -0700] "GET /drupal/scc/renter HTTP/1.1" 200 4599
::1 - - [28/Nov/2016:22:05:59 -0700] "GET /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5694
::1 - - [28/Nov/2016:22:09:47 -0700] "POST /phpmyadmin/index.php HTTP/1.1" 200 1385
::1 - - [28/Nov/2016:22:06:13 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 500 -
::1 - - [28/Nov/2016:22:11:12 -0700] "GET /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5692
::1 - - [28/Nov/2016:22:11:14 -0700] "GET /drupal/misc/favicon.ico HTTP/1.1" 200 5430
::1 - - [28/Nov/2016:22:11:21 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 500 -
::1 - - [28/Nov/2016:22:11:32 -0700] "GET /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5691
::1 - - [28/Nov/2016:22:11:34 -0700] "GET /drupal/misc/favicon.ico HTTP/1.1" 200 5430
::1 - - [28/Nov/2016:22:11:36 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 500 -
::1 - - [28/Nov/2016:22:14:53 -0700] "GET /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5737
::1 - - [28/Nov/2016:22:14:54 -0700] "GET /drupal/misc/favicon.ico HTTP/1.1" 200 5430
::1 - - [28/Nov/2016:22:15:03 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5778
::1 - - [28/Nov/2016:22:15:53 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5778
::1 - - [28/Nov/2016:22:16:17 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 302 -
::1 - - [28/Nov/2016:22:16:32 -0700] "GET /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5764
::1 - - [28/Nov/2016:22:16:48 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 302 -
::1 - - [28/Nov/2016:22:16:53 -0700] "GET /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5764
::1 - - [28/Nov/2016:22:17:10 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 200 -
::1 - - [28/Nov/2016:22:17:31 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5780
::1 - - [28/Nov/2016:22:17:39 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 302 -
::1 - - [28/Nov/2016:22:17:44 -0700] "GET /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5766
::1 - - [28/Nov/2016:22:17:49 -0700] "GET /drupal/scc/renter/makerental HTTP/1.1" 200 5706
::1 - - [28/Nov/2016:22:17:57 -0700] "GET /phpmyadmin/sql.php?db=drupal&token=4a4ec72c38dedf5bc2551268532f198b&goto=db_structure.php&table=rented&pos=0 HTTP/1.1" 200 12909
::1 - - [28/Nov/2016:22:18:02 -0700] "GET /phpmyadmin/favicon.ico HTTP/1.1" 200 22486
::1 - - [28/Nov/2016:22:17:58 -0700] "GET /phpmyadmin/sql.php?db=drupal&token=4a4ec72c38dedf5bc2551268532f198b&goto=db_structure.php&table=rental&pos=0 HTTP/1.1" 200 13244
::1 - - [28/Nov/2016:22:18:02 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=4a4ec72c38dedf5bc2551268532f198b HTTP/1.1" 200 4360
::1 - - [28/Nov/2016:22:18:02 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=4a4ec72c38dedf5bc2551268532f198b&no_debug=true&_nocache=1480396682733295873 HTTP/1.1" 200 1407
::1 - - [28/Nov/2016:22:18:03 -0700] "POST /phpmyadmin/navigation.php?ajax_request=1&token=4a4ec72c38dedf5bc2551268532f198b HTTP/1.1" 200 4360
::1 - - [28/Nov/2016:22:18:03 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=4a4ec72c38dedf5bc2551268532f198b&no_debug=true&_nocache=1480396683220279075 HTTP/1.1" 200 1407
::1 - - [28/Nov/2016:22:18:39 -0700] "POST /drupal/scc/renter/makerental HTTP/1.1" 302 -
::1 - - [28/Nov/2016:22:18:44 -0700] "GET /drupal/scc/renter/makerental HTTP/1.1" 200 5779
::1 - - [28/Nov/2016:22:18:57 -0700] "GET /drupal/scc?XDEBUG_SESSION_STOP_NO_EXEC=ECLIPSE_DBGP&KEY=14803959519471 HTTP/1.1" 200 19
::1 - - [28/Nov/2016:22:19:29 -0700] "POST /drupal/scc/renter/makerental HTTP/1.1" 200 5817
::1 - - [28/Nov/2016:22:41:57 -0700] "POST /phpmyadmin/index.php HTTP/1.1" 200 1385
::1 - - [28/Nov/2016:22:41:58 -0700] "POST /phpmyadmin/index.php HTTP/1.1" 200 1385
::1 - - [28/Nov/2016:22:42:02 -0700] "POST /phpmyadmin/index.php HTTP/1.1" 200 1385
::1 - - [28/Nov/2016:22:42:07 -0700] "POST /phpmyadmin/index.php HTTP/1.1" 200 73
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/sql.php?db=drupal&token=4a4ec72c38dedf5bc2551268532f198b&goto=db_structure.php&table=rented&pos=0 HTTP/1.1" 200 3097
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/themes/pmahomme/jquery/jquery-ui-1.11.4.css HTTP/1.1" 200 8093
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/js/codemirror/lib/codemirror.css?v=4.6.4 HTTP/1.1" 200 2409
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/js/codemirror/addon/hint/show-hint.css?v=4.6.4 HTTP/1.1" 200 336
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/js/codemirror/addon/lint/lint.css?v=4.6.4 HTTP/1.1" 200 1286
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/phpmyadmin.css.php?nocache=4423135828ltr HTTP/1.1" 200 20060
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/js/whitelist.php?lang=en&db=drupal&token=4a4ec72c38dedf5bc2551268532f198b&v=4.6.4 HTTP/1.1" 200 475
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=jquery/jquery-2.1.4.min.js&scripts%5B%5D=sprintf.js&scripts%5B%5D=ajax.js&scripts%5B%5D=keyhandler.js&scripts%5B%5D=jquery/jquery-ui-1.11.4.min.js&scripts%5B%5D=jquery/jquery.cookie.js&scripts%5B%5D=jquery/jquery.mousewheel.js&scripts%5B%5D=jquery/jquery.event.drag-2.2.js&scripts%5B%5D=jquery/jquery-ui-timepicker-addon.js&scripts%5B%5D=jquery/jquery.ba-hashchange-1.3.js&v=4.6.4 HTTP/1.1" 200 134175
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=jquery/jquery.debounce-1.0.5.js&scripts%5B%5D=menu-resizer.js&scripts%5B%5D=cross_framing_protection.js&scripts%5B%5D=rte.js&scripts%5B%5D=tracekit/tracekit.js&scripts%5B%5D=error_report.js&scripts%5B%5D=config.js&scripts%5B%5D=doclinks.js&scripts%5B%5D=functions.js&scripts%5B%5D=navigation.js&v=4.6.4 HTTP/1.1" 200 80939
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=indexes.js&scripts%5B%5D=common.js&scripts%5B%5D=page_settings.js&scripts%5B%5D=codemirror/lib/codemirror.js&scripts%5B%5D=codemirror/mode/sql/sql.js&scripts%5B%5D=codemirror/addon/runmode/runmode.js&scripts%5B%5D=codemirror/addon/hint/show-hint.js&scripts%5B%5D=codemirror/addon/hint/sql-hint.js&scripts%5B%5D=codemirror/addon/lint/lint.js&scripts%5B%5D=codemirror/addon/lint/sql-lint.js&v=4.6.4 HTTP/1.1" 200 118880
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=console.js&v=4.6.4 HTTP/1.1" 200 10706
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/js/get_image.js.php?theme=pmahomme&v=4.6.4 HTTP/1.1" 200 1833
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/themes/pmahomme/img/logo_right.png HTTP/1.1" 304 -
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/themes/dot.gif HTTP/1.1" 304 -
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/themes/pmahomme/css/printview.css?v=4.6.4 HTTP/1.1" 200 988
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/js/messages.php?lang=en&db=drupal&token=4a4ec72c38dedf5bc2551268532f198b&v=4.6.4 HTTP/1.1" 200 8424
::1 - - [28/Nov/2016:22:42:08 -0700] "GET /phpmyadmin/themes/pmahomme/img/sprites.png?v=4.6.4 HTTP/1.1" 304 -
::1 - - [28/Nov/2016:22:43:58 -0700] "POST /phpmyadmin/index.php HTTP/1.1" 200 73
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/sql.php?db=drupal&token=4a4ec72c38dedf5bc2551268532f198b&goto=db_structure.php&table=rental&pos=0 HTTP/1.1" 200 3096
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/themes/pmahomme/jquery/jquery-ui-1.11.4.css HTTP/1.1" 200 8093
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/js/codemirror/lib/codemirror.css?v=4.6.4 HTTP/1.1" 200 2409
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/js/codemirror/addon/hint/show-hint.css?v=4.6.4 HTTP/1.1" 200 336
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/js/codemirror/addon/lint/lint.css?v=4.6.4 HTTP/1.1" 200 1286
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=jquery/jquery.debounce-1.0.5.js&scripts%5B%5D=menu-resizer.js&scripts%5B%5D=cross_framing_protection.js&scripts%5B%5D=rte.js&scripts%5B%5D=tracekit/tracekit.js&scripts%5B%5D=error_report.js&scripts%5B%5D=config.js&scripts%5B%5D=doclinks.js&scripts%5B%5D=functions.js&scripts%5B%5D=navigation.js&v=4.6.4 HTTP/1.1" 200 80939
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/phpmyadmin.css.php?nocache=4423135828ltr HTTP/1.1" 200 20060
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=jquery/jquery-2.1.4.min.js&scripts%5B%5D=sprintf.js&scripts%5B%5D=ajax.js&scripts%5B%5D=keyhandler.js&scripts%5B%5D=jquery/jquery-ui-1.11.4.min.js&scripts%5B%5D=jquery/jquery.cookie.js&scripts%5B%5D=jquery/jquery.mousewheel.js&scripts%5B%5D=jquery/jquery.event.drag-2.2.js&scripts%5B%5D=jquery/jquery-ui-timepicker-addon.js&scripts%5B%5D=jquery/jquery.ba-hashchange-1.3.js&v=4.6.4 HTTP/1.1" 200 134175
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/js/whitelist.php?lang=en&db=drupal&token=4a4ec72c38dedf5bc2551268532f198b&v=4.6.4 HTTP/1.1" 200 475
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=console.js&v=4.6.4 HTTP/1.1" 200 10706
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=indexes.js&scripts%5B%5D=common.js&scripts%5B%5D=page_settings.js&scripts%5B%5D=codemirror/lib/codemirror.js&scripts%5B%5D=codemirror/mode/sql/sql.js&scripts%5B%5D=codemirror/addon/runmode/runmode.js&scripts%5B%5D=codemirror/addon/hint/show-hint.js&scripts%5B%5D=codemirror/addon/hint/sql-hint.js&scripts%5B%5D=codemirror/addon/lint/lint.js&scripts%5B%5D=codemirror/addon/lint/sql-lint.js&v=4.6.4 HTTP/1.1" 200 118880
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/js/get_image.js.php?theme=pmahomme&v=4.6.4 HTTP/1.1" 200 1833
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/themes/pmahomme/img/logo_right.png HTTP/1.1" 304 -
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/themes/dot.gif HTTP/1.1" 304 -
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/themes/pmahomme/css/printview.css?v=4.6.4 HTTP/1.1" 200 988
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/js/messages.php?lang=en&db=drupal&token=4a4ec72c38dedf5bc2551268532f198b&v=4.6.4 HTTP/1.1" 200 8424
::1 - - [28/Nov/2016:22:43:59 -0700] "GET /phpmyadmin/themes/pmahomme/img/sprites.png?v=4.6.4 HTTP/1.1" 304 -
::1 - - [28/Nov/2016:22:50:53 -0700] "POST /phpmyadmin/index.php HTTP/1.1" 302 25
::1 - - [28/Nov/2016:22:50:55 -0700] "POST /phpmyadmin/index.php HTTP/1.1" 302 25
::1 - - [28/Nov/2016:22:50:55 -0700] "GET /phpmyadmin/index.php?db=drupal&table=rented&target=sql.php&token=bc3294ee890e3a6c8b66727608cc89fb HTTP/1.1" 200 13048
::1 - - [28/Nov/2016:22:50:58 -0700] "GET /phpmyadmin/js/whitelist.php?lang=en&db=drupal&token=bc3294ee890e3a6c8b66727608cc89fb&v=4.6.4 HTTP/1.1" 200 475
::1 - - [28/Nov/2016:22:50:58 -0700] "GET /phpmyadmin/js/messages.php?lang=en&db=drupal&token=bc3294ee890e3a6c8b66727608cc89fb&v=4.6.4 HTTP/1.1" 200 8424
::1 - - [28/Nov/2016:22:50:57 -0700] "GET /phpmyadmin/index.php?db=drupal&table=rental&target=sql.php&token=82d8de9850c59c7b07f3f137f40a507d HTTP/1.1" 200 13381
::1 - - [28/Nov/2016:22:51:00 -0700] "GET /phpmyadmin/phpmyadmin.css.php?nocache=5903534487ltr HTTP/1.1" 200 20060
::1 - - [28/Nov/2016:22:51:00 -0700] "GET /phpmyadmin/js/whitelist.php?lang=en&db=drupal&token=82d8de9850c59c7b07f3f137f40a507d&v=4.6.4 HTTP/1.1" 200 475
::1 - - [28/Nov/2016:22:51:00 -0700] "GET /phpmyadmin/js/messages.php?lang=en&db=drupal&token=82d8de9850c59c7b07f3f137f40a507d&v=4.6.4 HTTP/1.1" 200 8424
::1 - - [28/Nov/2016:22:50:58 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=bc3294ee890e3a6c8b66727608cc89fb&no_debug=true&_nocache=14803986587204030 HTTP/1.1" 200 1411
::1 - - [28/Nov/2016:22:51:00 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=82d8de9850c59c7b07f3f137f40a507d&no_debug=true&_nocache=1480398660832283980 HTTP/1.1" 200 1400
::1 - - [28/Nov/2016:23:11:57 -0700] "GET /drupal/ HTTP/1.1" 200 4236
::1 - - [28/Nov/2016:23:12:14 -0700] "GET /drupal/scc?XDEBUG_SESSION_START=ECLIPSE_DBGP&KEY=14803999345212 HTTP/1.1" 302 -
::1 - - [28/Nov/2016:23:12:16 -0700] "GET /drupal/scc/manager HTTP/1.1" 200 4675
::1 - - [28/Nov/2016:23:12:38 -0700] "GET /drupal/scc/renter HTTP/1.1" 200 4598
::1 - - [28/Nov/2016:23:12:41 -0700] "GET /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5692
::1 - - [28/Nov/2016:23:13:05 -0700] "POST /drupal/scc/renter/makeboatrental HTTP/1.1" 302 -
::1 - - [28/Nov/2016:23:13:57 -0700] "GET /drupal/scc/renter/makeboatrental HTTP/1.1" 200 6205
::1 - - [28/Nov/2016:23:14:53 -0700] "POST /phpmyadmin/index.php HTTP/1.1" 200 143
::1 - - [28/Nov/2016:23:14:55 -0700] "POST /phpmyadmin/index.php HTTP/1.1" 200 1387
::1 - - [28/Nov/2016:23:14:56 -0700] "GET /phpmyadmin/index.php?db=drupal&table=rented&target=sql.php&token=bc3294ee890e3a6c8b66727608cc89fb HTTP/1.1" 200 13044
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/js/codemirror/lib/codemirror.css?v=4.6.4 HTTP/1.1" 200 2409
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/themes/pmahomme/jquery/jquery-ui-1.11.4.css HTTP/1.1" 200 8093
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/js/codemirror/addon/lint/lint.css?v=4.6.4 HTTP/1.1" 200 1286
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/js/codemirror/addon/hint/show-hint.css?v=4.6.4 HTTP/1.1" 200 336
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/phpmyadmin.css.php?nocache=5903534487ltr HTTP/1.1" 200 20060
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/js/whitelist.php?lang=en&db=drupal&token=82d8de9850c59c7b07f3f137f40a507d&v=4.6.4 HTTP/1.1" 200 475
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=jquery/jquery.debounce-1.0.5.js&scripts%5B%5D=menu-resizer.js&scripts%5B%5D=cross_framing_protection.js&scripts%5B%5D=rte.js&scripts%5B%5D=tracekit/tracekit.js&scripts%5B%5D=error_report.js&scripts%5B%5D=config.js&scripts%5B%5D=doclinks.js&scripts%5B%5D=functions.js&scripts%5B%5D=navigation.js&v=4.6.4 HTTP/1.1" 200 80939
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=jquery/jquery-2.1.4.min.js&scripts%5B%5D=sprintf.js&scripts%5B%5D=ajax.js&scripts%5B%5D=keyhandler.js&scripts%5B%5D=jquery/jquery-ui-1.11.4.min.js&scripts%5B%5D=jquery/jquery.cookie.js&scripts%5B%5D=jquery/jquery.mousewheel.js&scripts%5B%5D=jquery/jquery.event.drag-2.2.js&scripts%5B%5D=jquery/jquery-ui-timepicker-addon.js&scripts%5B%5D=jquery/jquery.ba-hashchange-1.3.js&v=4.6.4 HTTP/1.1" 200 134175
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=indexes.js&scripts%5B%5D=common.js&scripts%5B%5D=page_settings.js&scripts%5B%5D=jquery/jquery.uitablefilter.js&scripts%5B%5D=tbl_change.js&scripts%5B%5D=gis_data_editor.js&scripts%5B%5D=multi_column_sort.js&scripts%5B%5D=makegrid.js&scripts%5B%5D=sql.js&scripts%5B%5D=codemirror/lib/codemirror.js&v=4.6.4 HTTP/1.1" 200 140181
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=codemirror/mode/sql/sql.js&scripts%5B%5D=codemirror/addon/runmode/runmode.js&scripts%5B%5D=codemirror/addon/hint/show-hint.js&scripts%5B%5D=codemirror/addon/hint/sql-hint.js&scripts%5B%5D=codemirror/addon/lint/lint.js&scripts%5B%5D=codemirror/addon/lint/sql-lint.js&scripts%5B%5D=console.js&v=4.6.4 HTTP/1.1" 200 26342
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/js/get_image.js.php?theme=pmahomme&v=4.6.4 HTTP/1.1" 200 1833
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/themes/pmahomme/img/logo_left.png HTTP/1.1" 200 2234
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/themes/dot.gif HTTP/1.1" 304 -
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/themes/pmahomme/img/ajax_clock_small.gif HTTP/1.1" 200 1810
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/themes/pmahomme/img/s_collapseall.png HTTP/1.1" 200 170
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/themes/pmahomme/img/s_fulltext.png HTTP/1.1" 200 193
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/themes/pmahomme/img/arrow_ltr.png HTTP/1.1" 200 139
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/themes/pmahomme/css/printview.css?v=4.6.4 HTTP/1.1" 200 988
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/js/messages.php?lang=en&db=drupal&token=82d8de9850c59c7b07f3f137f40a507d&v=4.6.4 HTTP/1.1" 200 8424
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/themes/pmahomme/img/sprites.png?v=4.6.4 HTTP/1.1" 304 -
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/themes/pmahomme/img/left_nav_bg.png HTTP/1.1" 200 257
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/themes/pmahomme/img/col_pointer.png HTTP/1.1" 200 113
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/themes/pmahomme/img/col_drop.png HTTP/1.1" 200 132
::1 - - [28/Nov/2016:23:15:01 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=82d8de9850c59c7b07f3f137f40a507d&no_debug=true&_nocache=1480400101931629321 HTTP/1.1" 200 1411
::1 - - [28/Nov/2016:23:15:08 -0700] "GET /phpmyadmin/tbl_structure.php?db=drupal&table=rental&token=82d8de9850c59c7b07f3f137f40a507d&ajax_request=true&ajax_page_request=true&_nocache=1480400108627293864 HTTP/1.1" 200 7716
::1 - - [28/Nov/2016:23:15:11 -0700] "GET /phpmyadmin/js/get_scripts.js.php?scripts%5B%5D=tbl_structure.js&call_done=1&v=4.6.4 HTTP/1.1" 200 5171
::1 - - [28/Nov/2016:23:15:11 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=82d8de9850c59c7b07f3f137f40a507d&no_debug=true&_nocache=1480400111321522880 HTTP/1.1" 200 1409
::1 - - [28/Nov/2016:23:15:55 -0700] "GET /phpmyadmin/tbl_structure.php?db=drupal&table=rented&token=82d8de9850c59c7b07f3f137f40a507d&ajax_request=true&ajax_page_request=true&_nocache=1480400155301549777 HTTP/1.1" 200 6075
::1 - - [28/Nov/2016:23:15:57 -0700] "GET /phpmyadmin/index.php?ajax_request=1&recent_table=1&token=82d8de9850c59c7b07f3f137f40a507d&no_debug=true&_nocache=148040015786720460 HTTP/1.1" 200 1411
::1 - - [28/Nov/2016:23:16:27 -0700] "GET /drupal/scc/renter/makeboatrental HTTP/1.1" 200 5694
::1 - - [28/Nov/2016:23:16:29 -0700] "GET /drupal/misc/favicon.ico HTTP/1.1" 200 5430
::1 - - [28/Nov/2016:23:17:18 -0700] "GET /drupal/scc?XDEBUG_SESSION_START=ECLIPSE_DBGP&KEY=14804002381891 HTTP/1.1" 302 -
::1 - - [28/Nov/2016:23:17:19 -0700] "GET /drupal/scc/manager HTTP/1.1" 200 4678
::1 - - [28/Nov/2016:23:17:23 -0700] "GET /drupal/scc/renter HTTP/1.1" 200 4599
::1 - - [28/Nov/2016:23:18:18 -0700] "-" 408 -
